date,population,admission,release
2023-09-02,107867.09716704271,2776.452144169263,1287.4537866365015
2023-09-03,108663.01219124213,2084.11881083593,1429.2037866365015
2023-09-04,109120.92721544157,1887.1188108359304,1251.2037866365015
2023-09-05,109652.842239641,1783.1188108359304,3375.3037866365016
2023-09-06,108925.05726384041,2646.51881083593,3200.8037866365016
2023-09-07,108468.77228803987,2744.51881083593,2929.6242994570143
2023-09-08,108197.69427194624,2659.7129500300694,2640.9576327903474
2023-09-09,108286.28292251928,2729.5462833634024,1243.4576327903478
2023-09-10,109040.87157309236,1998.0462833634028,1298.4576327903478
2023-09-11,109426.79355699876,1684.3796166967363,3070.2697842533426
2023-09-12,108814.61426150179,2458.0904887564034,3177.2697842533426
2023-09-13,108541.43496600486,2852.386937176996,2874.3884780178623
2023-09-14,108202.75351013495,2543.207022147924,2831.5551446845293
2023-09-15,108084.18316537609,2715.207022147924,2657.558115569853
2023-09-16,108169.37128764045,2745.6798385472102,1253.4917162828658
2023-09-17,108900.05940990479,1983.5131718805442,1342.4917162828658
2023-09-18,109382.49753216917,1728.8350059416798,3145.9262140994597
2023-09-19,108683.51143075565,2447.3151126859784,3459.9202617185074
2023-09-20,108021.52532934218,2890.315112685978,3033.1473679456135
2023-09-21,107804.80845869792,2816.513830634696,2996.7307012789474
2023-09-22,107566.6047459484,2756.5309965454653,2679.7196792348586
2023-09-23,107666.44311736723,2779.5580506536817,1293.8307903459697
2023-09-24,108368.37037767496,1995.258050653682,1395.9974570126362
2023-09-25,108686.29763798264,1714.7580506536822,3086.68079034597
2023-09-26,108071.2248982904,2496.3639403779925,2903.363058516396
2023-09-27,107805.33730897402,2636.808802533381,2847.0297251830625
2023-09-28,107688.44971965766,2709.601577543137,2997.5413272922037
2023-09-29,107463.75922074943,2736.9090332849273,3014.657709397018
2023-09-30,107447.61332747585,2992.7129655486942,1334.7229392820757
2023-10-01,108225.67002040912,2113.279632215361,1428.2229392820757
2023-10-02,108643.22671334242,1845.7796322153608,3320.3843335410093
2023-10-03,107950.88651113801,2628.044131336626,3190.7243335410094
2023-10-04,107810.54130893364,3050.3791313366255,3269.7243335410094
2023-10-05,107432.19610672924,2878.410994081724,3175.672862952774
2023-10-06,107228.86561040724,2972.3423666307435,2931.072862952774
2023-10-07,107290.33511408522,2994.042366630744,1335.0728629527741
2023-10-08,107963.80461776316,2008.5423666307438,1402.0728629527741
2023-10-09,108276.77412144114,1715.0423666307438,2430.947862952774
2023-10-10,108236.49362511912,2313.297128535506,3131.433974063885
2023-10-11,107884.67219312457,2780.001430958229,3003.3038153337266
2023-10-12,107481.05076113001,2599.6823833391813,2986.9038153337265
2023-10-13,107146.6626624688,2652.5157166725144,2839.9038153337265
2023-10-14,107156.2745638076,2849.5157166725144,1251.4038153337262
2023-10-15,107954.88646514638,2050.015716672515,1247.4038153337262
2023-10-16,108342.16503315183,1630.7053718449285,3113.481276603092
2023-10-17,107755.43535528023,2456.0865043918625,2978.8336575554727
2023-10-18,107405.63901074196,2629.0373130171993,2949.8336575554727
2023-10-19,107169.84266620372,2712.596136546611,2990.1571869672375
2023-10-20,106755.85351120788,2575.0013653047813,2761.4905203005706
2023-10-21,106928.03102287876,2933.668031971448,1290.1333774434277
2023-10-22,107645.37520121632,2008.3346986381146,1298.9905203005706
2023-10-23,108158.71937955388,1811.353566562643,3383.0875337442567
2023-10-24,107382.66550374374,2616.9818444626503,2843.0000059870395
2023-10-25,107321.944961267,2782.591963510269,2996.535720272754
2023-10-26,107087.72441879023,2762.315177795984,2984.035720272754
2023-10-27,107105.00387631344,3001.315177795984,2709.8690536060876
2023-10-28,107249.61666716999,2852.0175587483645,1309.3690536060876
2023-10-29,107995.22945802659,2054.9818444626503,1375.3690536060876
2023-10-30,108299.5089155498,1680.4818444626503,3170.369053606087
2023-10-31,107566.9550397397,2437.815177795984,2804.3869107489445
2023-11-01,107178.63330678672,2416.815177795984,3048.1369107489445
2023-11-02,106732.81157383378,2602.315177795984,3013.659638021672
2023-11-03,106479.933022699,2760.781086886893,2867.6596380216715
2023-11-04,106542.38780489756,2929.364420220226,1325.8263046883387
2023-11-05,107410.17592042942,2196.114420220226,1448.8688578798283
2023-11-06,107761.46403596133,1802.1144202202258,3551.5727835615776
2023-11-07,107030.3906491458,2820.4993967460478,2792.6799264187207
2023-11-08,106885.46011947312,2649.9993967460478,2999.3049264187207
2023-11-09,106672.15458980046,2785.9993967460478,3229.638259752054
2023-11-10,106260.18239346112,2815.1660634127143,1615.0382597520543
2023-11-11,106898.91019712178,2253.9160634127143,1197.4382597520541
2023-11-12,107670.6380007824,1969.1660634127143,1294.1049264187209
2023-11-13,108113.03247110976,1736.4993967460478,3375.014017327812
2023-11-14,107171.4269414371,2719.9993967460478,3174.854926418721
2023-11-15,106721.32141176441,2723.899396746048,3156.2715930853874
2023-11-16,106283.21588209172,2719.4993967460478,3171.604926418721
2023-11-17,105808.11035241907,2696.4993967460478,2877.508772572567
2023-11-18,105874.8317458233,2943.960935207586,1393.2395418033364
2023-11-19,106496.05313922756,2014.4609352075859,1421.9895418033364
2023-11-20,106764.27453263183,1692.4609352075859,3539.6500681191255
2023-11-21,105689.67311901851,2465.2811106461822,3155.299190926143
2023-11-22,105018.57170540524,2485.1977773128488,2974.099190926143
2023-11-23,104308.07029179191,2263.997777312849,933.0658575928098
2023-11-24,104743.06887817864,1369.664443979516,1269.4991909261432
2023-11-25,105383.06746456535,1909.4977773128492,1138.4991909261432
2023-11-26,105977.06605095204,1732.4977773128492,1134.0390358873835
2023-11-27,106377.29440478062,1533.6473897159499,3083.68570255405
2023-11-28,105746.88942527585,2451.680723049283,2879.08570255405
2023-11-29,105397.38444577108,2531.9807230492834,2734.1878302136242
2023-11-30,105170.26244498971,2507.065829432262,2908.5211635469577
2023-12-01,104853.97377754169,2592.2324960989286,3061.1575271833212
2023-12-02,104705.73814039669,2916.8006779171105,1268.0363150621095
2023-12-03,105401.50250325169,1962.2006779171104,1309.2363150621097
2023-12-04,105781.86686610669,1689.6006779171103,3166.902981728776
2023-12-05,105111.23122896171,2496.267344583777,2906.902981728776
2023-12-06,104845.8455918167,2641.5173445837763,3097.152981728776
2023-12-07,104304.95995467169,2554.767344583777,2953.2029817287757
2023-12-08,104003.10765086004,2653.3506779171103,2856.2029817287757
2023-12-09,103918.75534704837,2771.8506779171103,1257.869648395443
2023-12-10,104553.06970990337,1891.4340112504435,1295.0363150621097
2023-12-11,104876.80073942505,1619.517344583777,3031.786315062109
2023-12-12,104172.53176894669,2327.517344583777,2818.786315062109
2023-12-13,103916.7627984684,2563.517344583777,2881.786315062109
2023-12-14,103707.99382799002,2672.0173445837763,3056.036315062109
2023-12-15,103253.76057179741,2601.803058869491,2895.536315062109
2023-12-16,103025.52731560479,2667.303058869491,1274.0363150621097
2023-12-17,103678.29405941218,1926.803058869491,1421.1438419438302
2023-12-18,103982.82962042387,1726.5127362888459,3436.1438419438296
2023-12-19,103059.19851476888,2512.512736288846,3268.8974651322355
2023-12-20,102326.56740911391,2537.8895478830495,3094.3539868713656
2023-12-21,101816.26963679225,2584.2228812163826,3190.7349392523183
2023-12-22,101157.32900732775,2529.1701963126343,2873.6836572010366
2023-12-23,100521.23453170937,2237.037899531401,1413.5609465783261
2023-12-24,100882.14005609104,1777.0378995314009,1283.2434862608657
2023-12-25,100902.04558047268,1305.0378995314009,737.6323751497544
2023-12-26,101269.45110485432,1109.0378995314009,1705.465708483088
2023-12-27,101476.1899625693,1880.7045661980674,2493.9657084830883
2023-12-28,101305.42882028427,2323.204566198068,2554.965708483088
2023-12-29,101179.66767799927,2429.2045661980674,2188.165708483088
2023-12-30,101492.80653571423,2501.3045661980677,1202.165708483088
2023-12-31,102348.94539342923,2058.3045661980673,1261.8323751497544
2024-01-01,102953.08425114422,1867.3045661980673,1208.245708483088
2024-01-02,103515.22310885918,1772.3045661980673,2955.165708483088
2024-01-03,103175.36196657416,2610.0924449859463,2898.78389030127
2024-01-04,103092.79779398612,2814.3625748560767,2965.569604586984
2024-01-05,102972.59076425522,2846.8625748560767,2681.069604586984
2024-01-06,103296.38373452431,3004.862574856076,1227.819604586984
2024-01-07,103910.01003812673,1843.3625748560762,1243.9696045869837
2024-01-08,104339.00300839584,1667.7742922084913,3013.2884775744624
2024-01-09,103781.59928814613,2457.384757324771,2728.3995886855732
2024-01-10,103529.02890122976,2476.940312880326,2898.3440331300176
2024-01-11,103335.95851431342,2704.218090658104,2883.133888202481
2024-01-12,103265.88812739705,2813.063501286123,2642.733888202481
2024-01-13,103217.11774048067,2591.963501286123,1081.7338882024808
2024-01-14,103888.68068689766,1754.963501286123,1275.4005548691475
2024-01-15,104065.74363331465,1452.463501286123,1071.0584272095732
2024-01-16,104493.2636010082,1495.7801492891092,2606.118965880193
2024-01-17,104050.9345447334,2163.789909605393,2663.844772331807
2024-01-18,104111.67000458765,2429.221646327452,2742.8487405857745
2024-01-19,103988.72735088877,2619.0727535535593,2634.3487405857745
2024-01-20,103999.78469718988,2645.406086886893,1384.1820739191078
2024-01-21,104617.50871015766,2002.5727535535593,1327.1820739191078
2024-01-22,104881.89938979212,1591.5727535535593,3149.932073919108
2024-01-23,104257.54006942657,2491.667461074451,2806.885118089422
2024-01-24,104191.437812332,2740.7828609948647,2943.551784756089
2024-01-25,103860.66888857078,2611.7904367524407,2898.51390596821
2024-01-26,103751.11208602168,2787.537103419107,2658.01390596821
2024-01-27,104378.8886168059,3285.2904367524407,1314.6805726348766
2024-01-28,105167.66514759015,2103.457103419107,1452.7257703749897
2024-01-29,105552.9077800693,1842.6350695208018,3193.7318892561084
2024-01-30,105001.70723073024,2640.9704424811753,2965.680607204826
2024-01-31,104954.82719421173,2918.133904019637,3105.8472738714927
2024-02-01,104608.69074743679,2761.21082709656,3181.1472738714924
2024-02-02,104579.25430066185,3152.21082709656,2878.647273871493
2024-02-03,105012.15118722027,3312.2108270965596,1613.9806072048268
2024-02-04,105474.881407112,2075.7108270965596,1412.4806072048268
2024-02-05,105840.11162700375,1777.7108270965598,3453.5520357762543
2024-02-06,104980.03232308594,2875.139398525131,3235.0722738714926
2024-02-07,104624.29587631101,2881.23582709656,3087.4722738714927
2024-02-08,104505.05942953606,2968.23582709656,3258.4722738714927
2024-02-09,104257.82298276114,3011.23582709656,3016.4722738714927
2024-02-10,104684.5865359862,3443.23582709656,1408.4722738714934
2024-02-11,105389.35008921125,2108.9794168401495,1470.3056072048266
2024-02-12,105756.11364243632,1840.2358270965592,4381.750051649271
2024-02-13,104507.48830677252,3174.624715985449,1442.984420179292
2024-02-14,104900.72011396583,1827.7162273726121,3085.151086845958
2024-02-15,104583.61858782583,2768.049560705946,3093.228009922881
2024-02-16,104576.40167707043,3086.011099167484,3058.728009922881
2024-02-17,104414.18476631503,2896.511099167484,1281.894676589548
2024-02-18,105158.96785555962,2027.3444325008172,1393.0613432562147
2024-02-19,105441.75094480421,1675.8444325008174,1772.5613432562147
2024-02-20,105791.53403404886,2120.7491944055787,3261.918486113357
2024-02-21,105342.36474234106,2812.7491944055796,3142.721050215922
2024-02-22,105003.80827114612,2816.395806127191,3145.5451344650064
2024-02-23,104679.90953804636,2823.5797346986196,2984.47846779834
2024-02-24,104769.51080494667,3050.8275979464825,1320.4143652342368
2024-02-25,105546.1975419324,2097.101102219987,1368.9143652342368
2024-02-26,105994.88427891815,1816.001102219987,3428.103254123126
2024-02-27,105402.30434923724,2838.467768886654,3308.04769856757
2024-02-28,104885.22441955633,2789.967768886654,3098.6041088239804
2024-02-29,104475.62654115744,2685.9563704811376,3048.1277782917673
2024-03-01,104298.8367860079,2873.5880231422025,3036.266667180656
2024-03-02,104521.18591974721,3249.649134253313,1678.30000051399
2024-03-03,104907.96838681988,2064.582467586646,1409.30000051399
2024-03-04,105419.75085389252,1918.999134253313,3241.9818186958073
2024-03-05,104981.53332096517,2800.9670829712622,3181.8000005139893
2024-03-06,104787.06578803783,2927.3324675866465,3023.376389402878
2024-03-07,104666.3482551105,2886.9832612374407,3161.105556069545
2024-03-08,104510.9640555165,3006.2213564755357,2855.272222736212
2024-03-09,104617.71318925582,2963.754689808869,1341.6722227362118
2024-03-10,105284.46232299512,2008.4213564755355,1392.1722227362118
2024-03-11,105662.71145673445,1770.4213564755355,3500.7833338473224
2024-03-12,104897.07170158488,2734.5324675866464,2725.1531751171638
2024-03-13,105082.60813691153,2840.4217205355326,3143.5781751171635
2024-03-14,104809.96957223813,2869.1173882215676,3286.146429085418
2024-03-15,104557.64886470762,3032.5075397367186,2970.9797624187513
2024-03-16,104723.32815717712,3136.8257215549006,1365.5464290854186
2024-03-17,105516.50744964658,2157.1257215549003,1440.5464290854186
2024-03-18,106137.68674211609,1847.2971501263291,3278.8583338473222
2024-03-19,105469.20889172841,2610.1304834596626,2946.420699438721
2024-03-20,105351.15577252353,2830.7675802338563,3047.32069943872
2024-03-21,104445.49154220757,2835.4898024560785,3255.754032772054
2024-03-22,104171.16064522491,2952.557876049152,2914.7540327720535
2024-03-23,104275.07974824226,3018.673135789412,1363.7540327720544
2024-03-24,105060.99885125965,2147.2731357894113,1502.2540327720544
2024-03-25,105799.91795427699,2241.6731357894114,3752.920699438721
2024-03-26,104722.00372396102,2674.8398024560784,3072.526760044781
2024-03-27,104515.08949364503,2870.8398024560784,2843.7540327720535
2024-03-28,104276.84192999573,2605.5064691227444,3171.754032772054
2024-03-29,104131.92769967977,3026.8398024560784,2192.754032772054
2024-03-30,104787.0134693638,2847.8398024560784,1426.7540327720544
2024-03-31,105435.09923904782,2074.006469122745,1351.0040327720544
2024-04-01,105884.18500873183,1798.9231357894116,3617.504032772054
2024-04-02,105117.27077841586,2849.089802456078,3104.7540327720535
2024-04-03,104835.83988143319,2825.5731357894115,3206.0040327720535
2024-04-04,106472.40898445057,4838.577049683736,3194.3322128111927
2024-04-05,106147.60166868124,2870.324897041858,2986.382212811193
2024-04-06,106281.79435291188,3120.415806132767,1365.1322128111933
2024-04-07,107112.23703714255,2195.5748970418576,1684.4179270969075
2024-04-08,107343.51305470655,1923.4915637085242,2943.798879477859
2024-04-09,107061.53907227056,2648.2748970418575,3347.548879477859
2024-04-10,106702.66508983455,2989.4248970418575,2919.965546144526
2024-04-11,106359.45777406523,2576.758230375191,3269.132212811193
2024-04-12,106027.96474401017,2937.639182756144,3036.5488794778594
2024-04-13,106247.47171395509,3254.347516089477,1498.5488794778598
2024-04-14,106897.97868390004,2148.198706565667,1394.5488794778598
2024-04-15,107483.48565384503,1980.05584942281,3445.882212811193
2024-04-16,106889.99262378998,2852.3891827561433,3209.382212811193
2024-04-17,106693.99959373492,3014.889182756144,3225.382212811193
2024-04-18,106572.50656367984,3103.3891827561433,3178.0488794778594
2024-04-19,106378.84686695813,2984.389182756144,2847.837757667556
2024-04-20,106641.80721517306,3110.7981058824475,1508.8377576675566
2024-04-21,107496.76756338791,2363.7981058824475,1529.17109100089
2024-04-22,107827.61680049171,1860.0203281046695,3373.1794243342233
2024-04-23,107221.7410375955,2767.303661438003,3347.1794243342233
2024-04-24,106773.86527469926,2899.303661438003,3296.2439404632555
2024-04-25,106473.37660857725,2994.8267029126573,3262.410607129922
2024-04-26,106278.84032340761,3067.8743219602766,2926.910607129922
2024-04-27,106507.30403823794,3155.8743219602766,1574.410607129922
2024-04-28,107250.76775306828,2317.374321960276,1518.410607129922
2024-04-29,107646.73146789864,1914.3743219602761,3430.577273796589
2024-04-30,107005.78609181993,2792.5864431723976,3280.855348662899
2024-05-01,106771.11849351897,3187.3642209501754,3452.831819251134
2024-05-02,106386.650895218,3068.3642209501754,3194.4182390042206
2024-05-03,106448.67095123803,3247.4849271486023,2996.366425532718
2024-05-04,106900.12105907153,3447.8165333662187,1597.2220956358108
2024-05-05,107971.41652772977,2668.5175642940535,1881.555428969144
2024-05-06,108169.711996388,2080.517564294053,3501.9220956358104
2024-05-07,107643.30746504627,2975.5175642940535,3217.922095635811
2024-05-08,107474.9029337045,3033.542141867018,3199.8729404898813
2024-05-09,107184.51837164079,2909.488378426158,3173.3729404898813
2024-05-10,107134.13380957705,3123.488378426158,3117.539607156548
2024-05-11,107145.74924751333,3128.6550450928244,1504.539607156548
2024-05-12,107848.3646854496,2207.1550450928244,1400.039607156548
2024-05-13,108430.98012338587,1984.1550450928241,3407.8003332291555
2024-05-14,107988.56585835185,2965.552734861801,3415.466999895822
2024-05-15,107560.8182599845,2987.719401528468,3293.466999895822
2024-05-16,107342.07066161714,3073.719401528468,3347.1336665624885
2024-05-17,107107.32306324979,3112.3860681951346,3002.1336665624885
2024-05-18,107318.57546488245,3213.3860681951346,1504.1336665624888
2024-05-19,108246.32786651507,2432.8860681951346,2168.3003332291555
2024-05-20,108130.51360148107,2058.4860681951345,4059.8003332291555
2024-05-21,106844.53266978038,2773.819401528468,3173.800333229155
2024-05-22,106651.55173807968,2980.819401528468,3194.966999895822
2024-05-23,106448.23747304568,2991.6527348618015,3401.466999895822
2024-05-24,106126.92320801165,3080.1527348618015,3050.5707035995256
2024-05-25,106178.65338742208,3113.2601422692087,1443.029962858785
2024-05-26,107213.38356683249,2477.7601422692087,1669.6966295254517
2024-05-27,107514.11374624292,1970.4268089358754,1514.6966295254517
2024-05-28,108091.84392565335,2092.426808935875,3673.6966295254515
2024-05-29,107479.57410506377,3061.426808935875,3499.529962858785
2024-05-30,107055.2042844742,3075.160142269209,3364.8632961921185
2024-05-31,106737.66779721795,3047.8268089358753,3205.696629525452
2024-06-01,106776.96464329502,3244.993475602542,1503.1966295254515
2024-06-02,107519.76148937212,2245.493475602542,1451.3632961921182
2024-06-03,107970.72500211588,1902.3268089358755,3480.029962858785
2024-06-04,107332.35518152633,2841.660142269209,3439.029962858785
2024-06-05,106887.98536093673,2994.660142269209,3180.529962858785
2024-06-06,106881.61554034716,3174.160142269209,3300.529962858785
2024-06-07,106818.24571975759,3237.160142269209,3036.8632961921185
2024-06-08,107348.37589916802,3566.9934756025423,1731.8632961921185
2024-06-09,107891.50607857844,2274.993475602542,1552.8632961921185
2024-06-10,108356.63625798885,2017.3268089358753,3689.5632961921183
2024-06-11,107570.69977073261,2905.560142269209,3243.9966295254517
2024-06-12,107388.76328347636,3062.060142269209,3262.9966295254517
2024-06-13,107134.82679622012,3008.2268089358754,3539.663296192118
2024-06-14,106899.39030896389,3304.2268089358754,3099.663296192118
2024-06-15,106906.95382170765,3107.2268089358754,1449.6632961921184
2024-06-16,107795.51733445139,2338.226808935875,1530.3299628587852
2024-06-17,108207.08084719516,1943.2268089358754,3497.663296192118
2024-06-18,107706.64435993893,2997.2268089358754,3480.823132257692
2024-06-19,106922.17918415807,2778.6803608484433,1957.47886996261
2024-06-20,107689.71400837724,2528.935262809228,3276.97886996261
2024-06-21,107454.74883259642,3043.013694181777,2961.97886996261
2024-06-22,107675.11699014889,3182.3470275151103,1419.9788699626101
2024-06-23,108848.48514770139,2593.34702751511,1778.9788699626101
2024-06-24,109177.85330525388,2108.34702751511,3559.97886996261
2024-06-25,108519.38812947308,2901.513694181777,3380.4964433858167
2024-06-26,108147.49108079865,3008.5993947113866,3225.1964433858166
2024-06-27,107809.39403212421,2887.0993947113866,3360.1964433858166
2024-06-28,107535.29698344978,3085.5993947113866,3005.9107291001023
2024-06-29,107804.91422048963,3277.385108997101,1467.7678719572452
2024-06-30,108638.53145752949,2300.3928013047935,1612.5447950341684
2024-07-01,109081.1025407232,2055.1158782278703,3858.3447950341683
2024-07-02,108230.8736239169,3006.8658782278703,3614.8447950341683
2024-07-03,107714.1447071106,3098.1158782278703,3410.8447950341683
2024-07-04,107269.41579030428,2964.1461812581733,1273.7235829129563
2024-07-05,108402.59596440708,2406.403757015749,2930.990249579623
2024-07-06,108300.1761385099,2828.570423682416,1385.9902495796227
2024-07-07,109335.75631261268,2421.570423682416,1456.9902495796227
2024-07-08,109866.33648671547,1987.570423682416,3486.4902495796227
2024-07-09,109231.7499941516,2851.903757015749,3363.4902495796227
2024-07-10,108955.16350158771,3081.103757015749,3400.523582912956
2024-07-11,108734.97700902386,3180.8370903490822,3378.3569162462895
2024-07-12,108614.45718312665,3257.3370903490822,3147.9521543415276
2024-07-13,108746.55640484848,3280.051376063368,1423.2854876748609
2024-07-14,109691.322293237,2368.0513760633685,1553.8309422203154
2024-07-15,110087.26999980732,1949.778648790641,3738.6753866647605
2024-07-16,109232.81770637762,2884.2230932350853,3291.6753866647605
2024-07-17,108901.36541294797,2960.2230932350853,3134.6753866647605
2024-07-18,108700.91311951829,2934.223093235086,3531.6753866647605
2024-07-19,108265.96082608863,3096.7230932350853,2715.0087199980935
2024-07-20,108406.00853265895,2855.056426568419,1349.0087199980935
2024-07-21,109338.55623922928,2281.556426568419,1543.0087199980933
2024-07-22,109733.10394579961,1937.5564265684186,3516.588966911674
2024-07-23,109084.66399804894,2868.1490191610114,3256.422300245007
2024-07-24,108828.22405029827,3000.6490191610114,3105.977855800563
2024-07-25,108485.45076921428,2763.2045747165666,3141.932401255108
2024-07-26,108235.49566994846,2890.6439686559606,2661.0990679217743
2024-07-27,108391.20723734931,2820.6439686559606,1468.932401255108
2024-07-28,109174.41880475017,2251.643968655961,1504.9324012551083
2024-07-29,109656.63037215102,1983.8106353226278,3365.932401255108
2024-07-30,109203.67527288522,2819.188883281054,3230.2657345884413
2024-07-31,108920.21126493343,2948.825536160468,3105.2895441122505
2024-08-01,108670.24725698165,2855.3255361604683,3457.9562107789175
2024-08-02,108358.68324902987,3145.225536160468,2963.1562107789173
2024-08-03,108672.36924107806,3277.6422028271345,1507.9562107789175
2024-08-04,109412.55523312629,2248.142202827135,1463.9562107789175
2024-08-05,109927.24122517451,1978.642202827135,3358.9562107789175
2024-08-06,109390.92721722272,2822.6422028271345,3162.432401255108
2024-08-07,109214.5060664138,2985.077917112849,3133.5990679217743
2024-08-08,109031.98491560489,2951.077917112849,3316.1990679217743
2024-08-09,108995.46376479595,3280.7445837795153,3077.932401255108
2024-08-10,109157.10928065368,3239.577917112849,1476.4324012551078
2024-08-11,110104.75479651142,2424.0779171128493,1576.4324012551078
2024-08-12,110570.40031236918,2042.0779171128493,3742.0990679217743
2024-08-13,109744.97916156026,2915.8779171128485,3261.075258397965
2024-08-14,109564.89134408467,3080.987440922373,3212.4901520149865
2024-08-15,109425.75033511972,3074.8491430500326,3222.9901520149865
2024-08-16,109298.60932615475,3095.349143050032,3059.9901520149865
2024-08-17,109456.73498385647,3218.115809716699,1420.4901520149863
2024-08-18,110422.86064155819,2386.615809716699,1598.4901520149863
2024-08-19,110791.4862992599,1967.1158097166995,3515.9901520149865
2024-08-20,110099.1119569616,2823.615809716699,3300.847294872129
2024-08-21,109734.09475752048,2935.830095430985,3250.847294872129
2024-08-22,109500.07755807931,3016.830095430985,3293.628235466189
2024-08-23,109371.59006160847,3166.015738995341,3140.5032354661885
2024-08-24,109465.10256513763,3234.015738995341,1457.5032354661885
2024-08-25,110388.61506866677,2381.0157389953415,1584.0032354661885
2024-08-26,110797.12757219592,1992.5157389953415,3613.003235466189
2024-08-27,110164.64007572507,2980.5157389953415,3437.503235466189
2024-08-28,109854.65257925422,3127.015738995341,3351.503235466189
2024-08-29,109474.66508278338,2971.0157389953415,3482.8921243550776
2024-08-30,109113.28869742365,3121.515738995341,3301.1421243550776
2024-08-31,109146.41231206391,3334.265738995341,1508.1421243550774
2024-09-01,110006.36926003749,2368.099072328675,1572.1421243550774
2024-09-02,110480.32620801112,2046.0990723286748,1446.8087910217441
2024-09-03,111041.28315598471,2008.432405662008,4001.475457688411
2024-09-04,110160.90677062498,3121.0990723286745,3410.475457688411
2024-09-05,109807.53038526524,3057.099072328675,3578.058791021744
2024-09-06,109307.32066657215,3077.3490723286745,3107.558791021744
2024-09-07,109642.6109478791,3442.8490723286745,1641.1699021328552
2024-09-08,110256.29011807492,2254.849072328675,1526.1699021328552
2024-09-09,110691.96928827072,1961.8490723286748,3654.4199021328554
2024-09-10,109981.64845846654,2944.099072328675,3448.4199021328554
2024-09-11,109402.32762866237,2870.099072328675,3163.253235466189
2024-09-12,109087.84013219153,2848.7657389953415,3082.753235466189
2024-09-13,108914.35263572067,2909.2657389953415,3045.7532354661885
2024-09-14,109078.36513924984,3209.765738995341,1433.7532354661885
2024-09-15,109901.87764277897,2257.2657389953415,1578.2532354661885
2024-09-16,110209.64014630813,1886.0157389953415,3289.253235466189
2024-09-17,109735.90264983728,2815.5157389953415,3222.966138691995
2024-09-18,109442.05547594708,2933.09315835018,3055.273665573716
2024-09-19,109214.37496872355,2826.09315835018,3234.773665573716
2024-09-20,109083.94446150001,3104.34315835018,2915.9736655737156
2024-09-21,109299.91395427648,3131.9431583501796,1399.4736655737154
2024-09-22,110100.71678038627,2200.276491683513,1499.9736655737154
2024-09-23,110549.51960649605,1948.2764916835135,3452.4736655737156
2024-09-24,109959.82243260587,2862.776491683513,3131.3001961859604
2024-09-25,109806.84294579051,2978.8207093705882,3276.470059199659
2024-09-26,109402.89496582445,2876.494681973328,2972.7921880057356
2024-09-27,109042.50109328334,2612.398315464639,2794.8755213390687
2024-09-28,108902.94055407558,2655.3149821313054,1382.875521339069
2024-09-29,109553.38001486783,2033.314982131306,1321.7088546724026
2024-09-30,110102.15280899339,1871.1483154646392,3388.7921880057356
2024-10-01,109482.34226978564,2768.9816487979724,3314.708854672402
2024-10-02,109104.3650639112,2936.7316487979724,3047.6972267654255
2024-10-03,108910.58553245537,2854.894439495647,3203.1739709514723
2024-10-04,108605.80600099955,2898.394439495647,2983.840637618139
2024-10-05,108788.69313621038,3168.061106162313,1394.1739709514723
2024-10-06,109566.08027142123,2171.5611061623135,1419.1739709514723
2024-10-07,109981.96740663209,1833.0611061623135,3377.1739709514723
2024-10-08,109304.35454184291,2699.5611061623135,3120.6739709514723
2024-10-09,108975.74167705375,2792.0611061623135,2972.6739709514723
2024-10-10,108769.79547893125,2766.7277728289805,3282.5073042848057
2024-10-11,108339.09928080876,2852.561106162314,2771.2292669016283
2024-10-12,107826.90308268627,2786.061106162314,1367.2573042848055
2024-10-13,108553.04021789711,2093.394439495647,1416.2573042848055
2024-10-14,109025.67735310795,1888.8944394956468,2660.0073042848057
2024-10-15,108643.56448831878,2277.894439495647,3161.0073042848057
2024-10-16,108587.45162352965,3104.894439495647,3414.5073042848057
2024-10-17,108055.33875874049,2882.394439495647,3161.5073042848057
2024-10-18,107641.22589395133,2747.394439495647,2844.8406376181388
2024-10-19,107681.44636249551,2885.0611061623135,1384.5406376181388
2024-10-20,108383.86683103969,2086.9611061623136,1454.5406376181388
2024-10-21,108737.95396625053,1808.6277728289801,3350.7073042848056
2024-10-22,108056.207768128,2668.9611061623136,3014.957304284806
2024-10-23,107906.46157000553,2865.2111061623136,3043.6239709514725
2024-10-24,107612.21537188304,2750.0444394956467,3100.090637618139
2024-10-25,107439.76917376055,2928.144439495647,2804.590637618139
2024-10-26,107609.98964230473,2976.47777282898,1388.9239709514723
2024-10-27,108378.04344418223,2156.97777282898,1485.4239709514723
2024-10-28,108667.59724605974,1774.97777282898,3312.2573042848057
2024-10-29,108018.98438127058,2663.644439495647,3023.545569590928
2024-10-30,107812.09855729775,2816.659745618096,3111.0455695909286
2024-10-31,107607.21273332492,2905.3264122847622,3108.0455695909286
2024-11-01,107319.32690935208,2820.159745618096,3186.5455695909286
2024-11-02,107219.44108537925,3086.6597456180957,1452.545569590928
2024-11-03,108027.55526140642,2260.6597456180957,1566.545569590928
2024-11-04,108277.6694374336,1816.659745618096,3499.545569590928
2024-11-05,107549.78361346074,2770.0597456180963,2618.045569590928
2024-11-06,107416.39778948792,2484.6597456180957,3093.8724926678515
2024-11-07,107168.963888592,2849.409745618096,3548.3436465140053
2024-11-08,106381.02998769609,2760.409745618096,2899.3436465140053
2024-11-09,106505.0960868002,3023.4097456180957,1343.8436465140048
